id,label,timeset,weight<links>,weight<citations>,cluster,url,score<pub._year>,score<norm._citations>,weight<norm._citations>,weight<total_link_strength>,score<citations>,description
195.0,gupta (1994),,19.0,60.0,3.0,,1994.0,0.5882,0.5882,21.0,60.0,"<table><tr><td>Authors:</td><td>gupta, rk; rao, dln</td></tr><tr><td>Title:</td><td>potential of wastelands for sequestering carbon by reforestation</td></tr><tr><td>Source:</td><td>current science, 66(5), 378-380</td></tr><tr><td>Year:</td><td>1994</td></tr></table>"
196.0,bakker (2001),,65.0,50.0,2.0,http://dx.doi.org/10.1016/s0967-0645(01)00005-4,2001.0,0.7338,0.7338,307.0,50.0,"<table><tr><td>Authors:</td><td>bakker, dce; law, cs; watson, aj</td></tr><tr><td>Title:</td><td>southern ocean iron enrichment promotes inorganic carbon drawdown</td></tr><tr><td>Source:</td><td>deep-sea research part ii-topical studies in oceanography, 48(11-12), 2483-2507</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
197.0,glendining (1997),,15.0,217.0,3.0,http://dx.doi.org/10.1046/j.1365-2486.1997.00055.x,1997.0,4.2549,4.2549,40.0,217.0,"<table><tr><td>Authors:</td><td>glendining, mj; powlson, ds; smith, ju; smith, p</td></tr><tr><td>Title:</td><td>potential for carbon sequestration in european soils: preliminary estimates for five scenarios using results from long-term experiments</td></tr><tr><td>Source:</td><td>global change biology, 3(1), 67-79</td></tr><tr><td>Year:</td><td>1997</td></tr></table>"
198.0,grunzweig (2003),,43.0,119.0,1.0,http://dx.doi.org/10.1046/j.1365-2486.2003.00612.x,2003.0,1.3796,1.3796,66.0,119.0,"<table><tr><td>Authors:</td><td>grunzweig, jm; lin, t; rotenberg, e; schwartz, a; yakir, d</td></tr><tr><td>Title:</td><td>carbon sequestration in arid-land forest</td></tr><tr><td>Source:</td><td>global change biology, 9(5), 791-799</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
199.0,mollersten (2003),,13.0,96.0,5.0,http://dx.doi.org/10.1016/s0961-9534(03)00013-8,2003.0,1.1129,1.1129,21.0,96.0,"<table><tr><td>Authors:</td><td>mollersten, k; moreira, jr; yan, jy</td></tr><tr><td>Title:</td><td>potential market niches for biomass energy with co2 capture and storage - opportunities for energy supply with negative co2 emissions</td></tr><tr><td>Source:</td><td>biomass & bioenergy, 25(3), 273-285</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
200.0,gundersen (2002),,40.0,190.0,3.0,http://dx.doi.org/10.1016/s0378-1127(02)00304-3,2002.0,3.9429,3.9429,73.0,190.0,"<table><tr><td>Authors:</td><td>gundersen, p; ritter, e; vesterdal, l</td></tr><tr><td>Title:</td><td>change in soil organic carbon following afforestation of former arable land</td></tr><tr><td>Source:</td><td>forest ecology and management, 169(1-2), 137-147</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
201.0,bowie (2001),,47.0,55.0,2.0,http://dx.doi.org/10.4319/lo.2001.46.7.1802,2001.0,0.8071,0.8071,180.0,55.0,"<table><tr><td>Authors:</td><td>bowie, ar; boyd, pw; croot, pl; frew, rd; laroche, j; maldonado, mt; price, nm; strzepek, r; waite, a</td></tr><tr><td>Title:</td><td>iron uptake and physiological response of phytoplankton during a mesoscale southern ocean iron enrichment</td></tr><tr><td>Source:</td><td>limnology and oceanography, 46(7), 1802-1808</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
202.0,coleman (2000),,43.0,94.0,3.0,http://dx.doi.org/10.2307/2641109,2000.0,0.559,0.559,106.0,94.0,"<table><tr><td>Authors:</td><td>coleman, dc; eckert, ge; rhoades, cc</td></tr><tr><td>Title:</td><td>soil carbon differences among forest, agriculture, and secondary vegetation in lower montane ecuador</td></tr><tr><td>Source:</td><td>ecological applications, 10(2), 497-505</td></tr><tr><td>Year:</td><td>2000</td></tr></table>"
203.0,grogan (2002),,29.0,42.0,3.0,http://dx.doi.org/10.1079/sum2002119,2002.0,0.8716,0.8716,45.0,42.0,"<table><tr><td>Authors:</td><td>grogan, p; matthews, r</td></tr><tr><td>Title:</td><td>a modelling analysis of the potential for soil carbon sequestration under short rotation coppice willow bioenergy plantations</td></tr><tr><td>Source:</td><td>soil use and management, 18(3), 175-183</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
204.0,johnson (2003),,56.0,24.0,3.0,http://dx.doi.org/10.1029/2002gb001990,2003.0,0.2782,0.2782,142.0,24.0,"<table><tr><td>Authors:</td><td>johnson, lc; smith, dl</td></tr><tr><td>Title:</td><td>expansion of juniperus virginiana l. in the great plains: changes in soil organic carbon dynamics</td></tr><tr><td>Source:</td><td>global biogeochemical cycles, 17(2)</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
205.0,coleman (1998),,31.0,51.0,3.0,http://dx.doi.org/10.1016/s0167-1987(98)00115-9,1998.0,0.8895,0.8895,60.0,51.0,"<table><tr><td>Authors:</td><td>coleman, k; franko, u; glendining, mj; korschens, m; powlson, ds; smith, ju; smith, p</td></tr><tr><td>Title:</td><td>a european network of long-term sites for studies on soil organic matter</td></tr><tr><td>Source:</td><td>soil & tillage research, 47(3-4), 263-274</td></tr><tr><td>Year:</td><td>1998</td></tr></table>"
206.0,campbell (1998),,5.0,30.0,3.0,,1998.0,0.5233,0.5233,5.0,30.0,"<table><tr><td>Authors:</td><td>campbell, ca; hahn, d; lafond, gp; mcconkey, bg; selles, f</td></tr><tr><td>Title:</td><td>effect of crop management on c and n in long-term crop rotations after adopting no-tillage management: comparison of soil sampling strategies</td></tr><tr><td>Source:</td><td>canadian journal of soil science, 78(1), 155-162</td></tr><tr><td>Year:</td><td>1998</td></tr></table>"
207.0,arrieta (2004),,47.0,56.0,2.0,,2004.0,0.4202,0.4202,115.0,56.0,"<table><tr><td>Authors:</td><td>arrieta, jm; herndl, gj; lute, c; weinbauer, mg</td></tr><tr><td>Title:</td><td>response of bacterioplankton to iron fertilization in the southern ocean</td></tr><tr><td>Source:</td><td>limnology and oceanography, 49(3), 799-808</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
208.0,mauldin (2001),,27.0,14.0,1.0,http://dx.doi.org/10.1023/a:1010749214244,2001.0,0.2055,0.2055,74.0,14.0,"<table><tr><td>Authors:</td><td>mauldin, t; plantinga, aj</td></tr><tr><td>Title:</td><td>a method for estimating the cost of co2 mitigation through afforestation</td></tr><tr><td>Source:</td><td>climatic change, 49(1-2), 21-40</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
209.0,anderson (1999),,39.0,35.0,2.0,,1999.0,0.7156,0.7156,96.0,35.0,"<table><tr><td>Authors:</td><td>anderson, dm; erdner, dl</td></tr><tr><td>Title:</td><td>ferredoxin and flavodoxin as biochemical indicators of iron limitation during open-ocean iron enrichment</td></tr><tr><td>Source:</td><td>limnology and oceanography, 44(7), 1609-1615</td></tr><tr><td>Year:</td><td>1999</td></tr></table>"
210.0,falloon (2002),,37.0,52.0,3.0,http://dx.doi.org/10.1079/sum2002118,2002.0,1.0791,1.0791,66.0,52.0,"<table><tr><td>Authors:</td><td>falloon, p; pasztor, l; smith, p; szabo, j</td></tr><tr><td>Title:</td><td>comparison of approaches for estimating carbon sequestration at the regional scale</td></tr><tr><td>Source:</td><td>soil use and management, 18(3), 164-174</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
211.0,aguirre (2002),,27.0,36.0,1.0,http://dx.doi.org/10.1016/s0378-1127(01)00535-7,2002.0,0.7471,0.7471,59.0,36.0,"<table><tr><td>Authors:</td><td>aguirre, n; fehse, j; hofstede, r; kooijman, a; paladines, c; sevink, j</td></tr><tr><td>Title:</td><td>high altitude tropical secondary forests: a competitive carbon sink?</td></tr><tr><td>Source:</td><td>forest ecology and management, 163(1-3), 9-25</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
212.0,rudel (2001),,26.0,6.0,1.0,http://dx.doi.org/10.1080/08941920152120547,2001.0,0.0881,0.0881,28.0,6.0,"<table><tr><td>Authors:</td><td>rudel, tk</td></tr><tr><td>Title:</td><td>sequestering carbon in tropical forests: experiments, policy implications, and climatic change</td></tr><tr><td>Source:</td><td>society & natural resources, 14(6), 525-531</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
213.0,montagnini (2004),,28.0,215.0,1.0,http://dx.doi.org/10.1023/b:agfo.0000029005.92691.79,2004.0,1.6132,1.6132,33.0,215.0,"<table><tr><td>Authors:</td><td>montagnini, f; nair, pkr</td></tr><tr><td>Title:</td><td>carbon sequestration: an underexploited environmental benefit of agroforestry systems</td></tr><tr><td>Source:</td><td>agroforestry systems, 61-2(1), 281-295</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
214.0,lal (2004),,24.0,1696.0,3.0,http://dx.doi.org/10.1126/science.1097396,2004.0,12.7258,12.7258,60.0,1696.0,"<table><tr><td>Authors:</td><td>lal, r</td></tr><tr><td>Title:</td><td>soil carbon sequestration impacts on global climate change and food security</td></tr><tr><td>Source:</td><td>science, 304(5677), 1623-1627</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
215.0,khouma (2004),,13.0,20.0,3.0,http://dx.doi.org/10.1016/j.jaridenv.2004.03.026,2004.0,0.1501,0.1501,18.0,20.0,"<table><tr><td>Authors:</td><td>khouma, m; sene, m; tschakert, p</td></tr><tr><td>Title:</td><td>biophysical potential for soil carbon sequestration in agricultural systems of the old peanut basin of senegal</td></tr><tr><td>Source:</td><td>journal of arid environments, 59(3), 511-533</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
216.0,smith (1999),,14.0,27.0,3.0,,1999.0,0.552,0.552,19.0,27.0,"<table><tr><td>Authors:</td><td>smith, ka</td></tr><tr><td>Title:</td><td>after the kyoto protocol: can soil scientists make a useful contribution?</td></tr><tr><td>Source:</td><td>soil use and management, 15(2), 71-75</td></tr><tr><td>Year:</td><td>1999</td></tr></table>"
217.0,caparros (2003),,10.0,47.0,1.0,http://dx.doi.org/10.1016/s0921-8009(03)00138-1,2003.0,0.5449,0.5449,14.0,47.0,"<table><tr><td>Authors:</td><td>caparros, a; jacquemont, f</td></tr><tr><td>Title:</td><td>conflicts between biodiversity and carbon sequestration programs: economic and legal implications</td></tr><tr><td>Source:</td><td>ecological economics, 46(1), 143-157</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
218.0,abraham (2000),,53.0,956.0,2.0,http://dx.doi.org/10.1038/35037500,2000.0,5.6856,5.6856,253.0,956.0,"<table><tr><td>Authors:</td><td>abraham, er; bakker, dce; bowie, ar; boyd, pw; buesseler, ko; chang, h; charette, m; croot, p; downing, k; frew, r; gall, m; hadfield, m; hall, j; harvey, m; jameson, g; laroche, j; law, cs; liddicoat, m; ling, r; maldonado, mt; mckay, rm; murdoch, r; nodder, s; pickmere, s; pridmore, r; rintoul, s; safi, k; strzepek, r; sutton, p; tanneberger, k; trull, t; turner, s; waite, a; watson, aj; zeldis, j</td></tr><tr><td>Title:</td><td>a mesoscale phytoplankton bloom in the polar southern ocean stimulated by iron fertilization</td></tr><tr><td>Source:</td><td>nature, 407(6805), 695-702</td></tr><tr><td>Year:</td><td>2000</td></tr></table>"
219.0,krcmar-nozic (1999),,19.0,47.0,1.0,http://dx.doi.org/10.1139/cjfr-29-11-1669,1999.0,0.961,0.961,49.0,47.0,"<table><tr><td>Authors:</td><td>krcmar-nozic, e; stennes, b; van gorkom, r; van kooten, gc</td></tr><tr><td>Title:</td><td>economics of fossil fuel substitution and wood product sinks when trees are planted to sequester carbon on agricultural lands in western canada</td></tr><tr><td>Source:</td><td>canadian journal of forest research-revue canadienne de recherche forestiere, 29(11), 1669-1678</td></tr><tr><td>Year:</td><td>1999</td></tr></table>"
220.0,chen (2004),,38.0,21.0,3.0,http://dx.doi.org/10.1007/s10584-004-2847-1,2004.0,0.1576,0.1576,58.0,21.0,"<table><tr><td>Authors:</td><td>chen, qm; li, jy; li, kr; liu, jy; pan, yy; wang, sq; yu, gr</td></tr><tr><td>Title:</td><td>effects of land use change on the storage of soil organic carbon: a case study of the qianyanzhou forest experimental station in china</td></tr><tr><td>Source:</td><td>climatic change, 67(2-3), 247-255</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
221.0,alexandrov (2001),,20.0,17.0,4.0,http://dx.doi.org/10.3763/cpol.2001.0104,2001.0,0.2495,0.2495,20.0,17.0,"<table><tr><td>Authors:</td><td>alexandrov, ga; yamagata, y</td></tr><tr><td>Title:</td><td>would forestation alleviate the burden of emission reduction? an assessment of the future carbon sink from ard activities</td></tr><tr><td>Source:</td><td>climate policy, 1(1), 27-40</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
222.0,de baara (2005),,49.0,17.0,2.0,http://dx.doi.org/10.1016/j.marchem.2004.06.039,2005.0,0.2501,0.2501,201.0,17.0,"<table><tr><td>Authors:</td><td>de baara, hjw; gorbunov, my; nishioka, j; van leeuwe, ma; van oijen, t; veldhuis, mjw</td></tr><tr><td>Title:</td><td>enhanced carbohydrate production by southern ocean phytoplankton in response to in situ iron fertilization</td></tr><tr><td>Source:</td><td>marine chemistry, 93(1), 33-52</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
223.0,ismail (2004),,25.0,89.0,3.0,http://dx.doi.org/10.1023/b:agfo.0000013267.87896.41,2004.0,0.6678,0.6678,29.0,89.0,"<table><tr><td>Authors:</td><td>ismail, s; sharrow, sh</td></tr><tr><td>Title:</td><td>carbon and nitrogen storage in agroforests, tree plantations, and pastures in western oregon, usa</td></tr><tr><td>Source:</td><td>agroforestry systems, 60(2), 123-130</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
224.0,cherry (2000),,59.0,38.0,1.0,,2000.0,0.226,0.226,112.0,38.0,"<table><tr><td>Authors:</td><td>cherry, ml; colombo, sj; flannigan, md; greifenhagen, s; mcalpine, rs; papadopol, c; parker, wc; scarr, t</td></tr><tr><td>Title:</td><td>third millennium forestry: what climate change might mean to forests and forest management in ontario</td></tr><tr><td>Source:</td><td>forestry chronicle, 76(3), 445-463</td></tr><tr><td>Year:</td><td>2000</td></tr></table>"
225.0,liss (2000),,43.0,103.0,2.0,http://dx.doi.org/10.1029/2000gl011541,2000.0,0.6126,0.6126,72.0,103.0,"<table><tr><td>Authors:</td><td>liss, ps; nightingale, pd; schlosser, p</td></tr><tr><td>Title:</td><td>measurements of air-sea gas transfer during an open ocean algal bloom.</td></tr><tr><td>Source:</td><td>geophysical research letters, 27(14), 2117-2120</td></tr><tr><td>Year:</td><td>2000</td></tr></table>"
226.0,conant (2004),,29.0,36.0,3.0,http://dx.doi.org/10.1007/s00267-003-9105-6,2004.0,0.2701,0.2701,77.0,36.0,"<table><tr><td>Authors:</td><td>conant, rt; ogle, sm; paustian, k</td></tr><tr><td>Title:</td><td>deriving grassland management factors for a carbon accounting method developed by the intergovernmental panel on climate change</td></tr><tr><td>Source:</td><td>environmental management, 33(4), 474-484</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
227.0,chang (2004),,51.0,9.0,1.0,http://dx.doi.org/10.1021/es034533u,2004.0,0.0675,0.0675,101.0,9.0,"<table><tr><td>Authors:</td><td>chang, ys; choi, sd</td></tr><tr><td>Title:</td><td>factors affecting the distribution of the rate of carbon uptake by forests in south korea</td></tr><tr><td>Source:</td><td>environmental science & technology, 38(2), 484-488</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
228.0,lal (2005),,48.0,73.0,1.0,http://dx.doi.org/10.1002/ldr.644,2005.0,1.0738,1.0738,85.0,73.0,"<table><tr><td>Authors:</td><td>lal, r; singh, br; vagen, tg</td></tr><tr><td>Title:</td><td>soil carbon sequestration in sub-saharan africa: a review</td></tr><tr><td>Source:</td><td>land degradation & development, 16(1), 53-71</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
229.0,fox (2004),,12.0,47.0,1.0,http://dx.doi.org/10.1016/j.forpol.2004.03.010,2004.0,0.3527,0.3527,35.0,47.0,"<table><tr><td>Authors:</td><td>fox, g; mckenney, dw; ramlal, e; yemshanov, d</td></tr><tr><td>Title:</td><td>cost estimates for carbon sequestration from fast growing poplar plantations in canada</td></tr><tr><td>Source:</td><td>forest policy and economics, 6(3-4), 345-358</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
230.0,de koning (2003),,40.0,29.0,3.0,http://dx.doi.org/10.1029/2003gb002099,2003.0,0.3362,0.3362,83.0,29.0,"<table><tr><td>Authors:</td><td>de koning, ghj; lopez-ulloa, m; veldkamp, e</td></tr><tr><td>Title:</td><td>quantification of carbon sequestration in soils following pasture to forest conversion in northwestern ecuador</td></tr><tr><td>Source:</td><td>global biogeochemical cycles, 17(4)</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
232.0,hothem (2002),,17.0,42.0,3.0,http://dx.doi.org/10.1016/s0167-1987(02)00031-4,2002.0,0.8716,0.8716,28.0,42.0,"<table><tr><td>Authors:</td><td>hothem, dl; lal, r; malone, rw; owens, lb; starr, gc</td></tr><tr><td>Title:</td><td>sediment carbon concentration and transport from small watersheds under various conservation tillage practices</td></tr><tr><td>Source:</td><td>soil & tillage research, 67(1), 65-73</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
233.0,grieve (2001),,9.0,35.0,3.0,http://dx.doi.org/10.1016/s0341-8162(00)00147-8,2001.0,0.5136,0.5136,9.0,35.0,"<table><tr><td>Authors:</td><td>grieve, ic</td></tr><tr><td>Title:</td><td>human impacts on soil properties and their implications for the sensitivity of soil systems in scotland</td></tr><tr><td>Source:</td><td>catena, 42(2-4), 361-374</td></tr><tr><td>Year:</td><td>2001</td></tr></table>"
234.0,chen (2004),,3.0,27.0,5.0,http://dx.doi.org/10.1016/j.marchem.2004.01.006,2004.0,0.2026,0.2026,3.0,27.0,"<table><tr><td>Authors:</td><td>chen, cta; hsing, ly; liu, cl; wang, sl</td></tr><tr><td>Title:</td><td>degree of nutrient consumption of upwelled water in the taiwan strait based on dissolved organic phosphorus or nitrogen</td></tr><tr><td>Source:</td><td>marine chemistry, 87(3-4), 73-86</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
235.0,lal (2005),,48.0,12.0,3.0,http://dx.doi.org/10.1300/j064v26n04_04,2005.0,0.1765,0.1765,123.0,12.0,"<table><tr><td>Authors:</td><td>lal, r</td></tr><tr><td>Title:</td><td>soil carbon sequestration for sustaining agricultural production and improving the environment with particular reference to brazil</td></tr><tr><td>Source:</td><td>journal of sustainable agriculture, 26(4), 23-42</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
236.0,breidt (2003),,67.0,116.0,3.0,http://dx.doi.org/10.1046/j.1529-8817.2003.00683.x,2003.0,1.3448,1.3448,288.0,116.0,"<table><tr><td>Authors:</td><td>breidt, fj; eve, md; ogle, sm; paustian, k</td></tr><tr><td>Title:</td><td>uncertainty in estimating land use and management impacts on soil organic carbon storage for us agricultural lands between 1982 and 1997</td></tr><tr><td>Source:</td><td>global change biology, 9(11), 1521-1542</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
237.0,keith (2005),,6.0,88.0,5.0,http://dx.doi.org/10.1016/j.biombioe.2005.06.007,2005.0,1.2945,1.2945,7.0,88.0,"<table><tr><td>Authors:</td><td>keith, dw; rhodes, js</td></tr><tr><td>Title:</td><td>engineering economic analysis of biomass igcc with carbon capture and storage</td></tr><tr><td>Source:</td><td>biomass & bioenergy, 29(6), 440-450</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
238.0,xu (2003),,21.0,32.0,1.0,http://dx.doi.org/10.1016/s1462-9011(03)00072-8,2003.0,0.371,0.371,22.0,32.0,"<table><tr><td>Authors:</td><td>xu, dy; zhang, xq</td></tr><tr><td>Title:</td><td>potential carbon sequestration in china's forests</td></tr><tr><td>Source:</td><td>environmental science & policy, 6(5), 421-432</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
239.0,bernacchi (2005),,35.0,61.0,3.0,http://dx.doi.org/10.1111/j.1365-2486.01050.x,2005.0,0.8973,0.8973,61.0,61.0,"<table><tr><td>Authors:</td><td>bernacchi, cj; hollinger, se; meyers, t</td></tr><tr><td>Title:</td><td>the conversion of the corn/soybean ecosystem to no-till agriculture may result in a carbon sink</td></tr><tr><td>Source:</td><td>global change biology, 11(11), 1867-1872</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
240.0,ceulemans (2004),,11.0,32.0,5.0,http://dx.doi.org/10.1111/j.1365-2486.2004.00832.x,2004.0,0.2401,0.2401,11.0,32.0,"<table><tr><td>Authors:</td><td>ceulemans, r; deckmyn, g; muys, b; quijano, jg</td></tr><tr><td>Title:</td><td>carbon sequestration following afforestation of agricultural soils: comparing oak/beech forest to short-rotation poplar coppice combining a process and a carbon accounting model</td></tr><tr><td>Source:</td><td>global change biology, 10(9), 1482-1491</td></tr><tr><td>Year:</td><td>2004</td></tr></table>"
241.0,ardo (2002),,19.0,47.0,3.0,http://dx.doi.org/10.1639/0044-7447(2002)031[0471:scsids]2.0.co;2,2002.0,0.9754,0.9754,20.0,47.0,"<table><tr><td>Authors:</td><td>ardo, j; olsson, l</td></tr><tr><td>Title:</td><td>soil carbon sequestration in degraded semiarid agro-ecosystems - perils and potentials</td></tr><tr><td>Source:</td><td>ambio, 31(6), 471-477</td></tr><tr><td>Year:</td><td>2002</td></tr></table>"
242.0,eggers (2003),,30.0,62.0,1.0,http://dx.doi.org/10.1016/s1389-9341(03)00021-2,2003.0,0.7188,0.7188,48.0,62.0,"<table><tr><td>Authors:</td><td>eggers, t; kaipainen, t; karjalainen, t; lapvetelainen, t; liski, j; nabuurs, gj; pussinen, a</td></tr><tr><td>Title:</td><td>scenario analysis of the impacts of forest management and climate change on the european forest sector carbon budget</td></tr><tr><td>Source:</td><td>forest policy and economics, 5(2), 141-155</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
243.0,dieperink (2003),,2.0,12.0,4.0,http://dx.doi.org/10.1023/a:1026370624352,2003.0,0.1391,0.1391,2.0,12.0,"<table><tr><td>Authors:</td><td>dieperink, c; faaij, apc; van vliet, opr</td></tr><tr><td>Title:</td><td>forestry projects under the clean development mechanism? modelling of the uncertainties in carbon mitigation and related costs of plantation forestry projects</td></tr><tr><td>Source:</td><td>climatic change, 61(1-2), 123-156</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
244.0,breidt (2005),,47.0,236.0,3.0,http://dx.doi.org/10.1007/s10533-004-0360-2,2005.0,3.4715,3.4715,248.0,236.0,"<table><tr><td>Authors:</td><td>breidt, fj; ogle, sm; paustian, k</td></tr><tr><td>Title:</td><td>agricultural management impacts on soil organic carbon storage under moist and dry climatic conditions of temperate and tropical regions</td></tr><tr><td>Source:</td><td>biogeochemistry, 72(1), 87-121</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
245.0,conant (2005),,38.0,50.0,3.0,http://dx.doi.org/10.1007/s10705-004-5085-z,2005.0,0.7355,0.7355,62.0,50.0,"<table><tr><td>Authors:</td><td>conant, rt; del grosso, sj; parton, wj; paustian, k</td></tr><tr><td>Title:</td><td>nitrogen pools and fluxes in grassland soils sequestering carbon</td></tr><tr><td>Source:</td><td>nutrient cycling in agroecosystems, 71(3), 239-248</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
246.0,lal (2003),,60.0,209.0,3.0,http://dx.doi.org/10.1080/713610854,2003.0,2.4229,2.4229,283.0,209.0,"<table><tr><td>Authors:</td><td>lal, r</td></tr><tr><td>Title:</td><td>global potential of soil carbon sequestration to mitigate the greenhouse effect</td></tr><tr><td>Source:</td><td>critical reviews in plant sciences, 22(2), 151-184</td></tr><tr><td>Year:</td><td>2003</td></tr></table>"
247.0,bakker (2005),,21.0,14.0,2.0,http://dx.doi.org/10.1111/j.1600-0889.2005.00141.x,2005.0,0.2059,0.2059,23.0,14.0,"<table><tr><td>Authors:</td><td>bakker, d; chuck, a; liss, p; turner, s</td></tr><tr><td>Title:</td><td>ocean fertilization with iron: effects on climate and air quality</td></tr><tr><td>Source:</td><td>tellus series b-chemical and physical meteorology, 57(3), 269-271</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
248.0,halvorson (2005),,19.0,73.0,3.0,http://dx.doi.org/10.1007/s10705-004-7356-0,2005.0,1.0738,1.0738,36.0,73.0,"<table><tr><td>Authors:</td><td>halvorson, ad; mosier, ar; peterson, ga; robertson, gp; sherrod, l</td></tr><tr><td>Title:</td><td>measurement of net global warming potential in three agroecosystems</td></tr><tr><td>Source:</td><td>nutrient cycling in agroecosystems, 72(1), 67-76</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
249.0,lal (2005),,49.0,43.0,3.0,http://dx.doi.org/10.1016/j.agee.2005.05.012,2005.0,0.6325,0.6325,91.0,43.0,"<table><tr><td>Authors:</td><td>lal, r; tan, zx</td></tr><tr><td>Title:</td><td>carbon sequestration potential estimates with changes in land use and tillage practice in ohio, usa</td></tr><tr><td>Source:</td><td>agriculture ecosystems & environment, 111(1-4), 140-152</td></tr><tr><td>Year:</td><td>2005</td></tr></table>"
