Field-Based Estimates of Global Warming Potential in Bioenergy Systems of Hawaii: Crop Choice and Deficit Irrigation;2017;"Pawlowski, MN; Crow, SE; Meki, MN; Kiniry, JR; Taylor, AD; Ogoshi, R; Youkhana, A; Nakahata, M";http://dx.doi.org/10.1371/journal.pone.0168510;2
Alternative scenarios of bioenergy crop production in an agricultural landscape and implications for bird communities;2016;Turner, M.G.;http://dx.doi.org/10.1890/14-1490.1/suppinfo;2
Assessment of global sustainability of bioenergy production in a water-food-energy perspective;2016;Rulli, M.C.;http://dx.doi.org/10.3303/CET1650058;4
Assessment of potential biomass energy production in China towards 2030 and 2050;2016;Zhao, G.;http://dx.doi.org/10.1080/14786451.2016.1231677;2
Production of energy from biomass: Near or distant future prospects?;2016;Manenti, F.;http://dx.doi.org/10.3303/CET1652204;2
Exploring marginal and degraded lands for biomass and bioenergy production: An Indian scenario;2016;"Edrisi, SA; Abhilash, PC";http://dx.doi.org/10.1016/j.rser.2015.10.050;1
Alternative scenarios of bioenergy crop production in an agricultural landscape and implications for bird communities;2016;"Blank, PJ; <br>Blank, PJ; <br>Williams, CL; <br>Sample, DW; <br>Meehan, TD; <br>Meehan, TD; <br>Turner, MG";http://dx.doi.org/10.1890/14-1490;2
Implications of uncertain future fossil energy resources on bioenergy use and terrestrial carbon emissions;2016;"Calvin, K; Wise, M; Luckow, P; Kyle, P; Clarke, L; Edmonds, J";http://dx.doi.org/10.1007/s10584-013-0923-0;1
A spatial assessment of potential biomass for bioenergy in Australia in 2010, and possible expansion by 2030 and 2050;2016;"Crawford, DF; <br>Crawford, DF; <br>O'Connor, MH; <br>O'Connor, MH; <br>Jovanovic, T; <br>Jovanovic, T; <br>Herr, A; <br>Herr, A; <br>Raison, RJ; <br>Raison, RJ; <br>O'Connell, DA; <br>O'Connell, DA; <br>Baynes, T; <br>Baynes, T";http://dx.doi.org/10.1111/gcbb.12295;2
A novel bioenergy feedstock in Latin America? Cultivation potential of Acrocomia aculeata under current and future climate conditions;2016;"Plath, M; <br>Moser, C; <br>Bailis, R; <br>Bailis, R; <br>Brandt, P; <br>Brandt, P; <br>Hirsch, H; <br>Hirsch, H; <br>Klein, AM; <br>Klein, AM; <br>Walmsley, D; <br>von Wehrden, H; <br>von Wehrden, H";http://dx.doi.org/10.1016/j.biombioe.2016.04.009;2
Current and future technical, economic and environmental feasibility of maize and wheat residues supply for biomass energy application: Illustrated for South Africa;2016;"Batidzirai, B; <br>Batidzirai, B; <br>Valk, M; <br>Wicke, B; <br>Junginger, M; <br>Daioglou, V; <br>Daioglou, V; <br>Euler, W; <br>Faaij, APC; <br>Faaij, APC";http://dx.doi.org/10.1016/j.biombioe.2016.06.010;2
Bioenergy futures in Sweden - Modeling integration scenarios for biofuel production;2016;"Hagberg, MB; <br>Hagberg, MB; <br>Pettersson, K; <br>Ahlgren, EO";http://dx.doi.org/10.1016/j.energy.2016.04.044;2
Innovative Global Solutions for Bioenergy Production;2016;"Ergas, SJ; Kinyua, MN; van der Steen, P; Butler, CS; Lens, PNL; Chandran, K; Mihelcic, JR";http://dx.doi.org/10.1089/ees.2016.0431;1
Biomass – a global or regional energy resource?;2015;Hewitt, N.J.;http://dx.doi.org/10.1080/01430750.2015.1023520;1
Bioenergy futures: A global outlook on the implications of land use for forest-based feedstock production;2015;Nordstrm, E.-M.;http://dx.doi.org/10.1007/978-3-319-14218-0_5;1
Cultural sustainability in reference to the global reporting initiative (GRI) guidelines: Case forest bioenergy production in North Karelia, Finland;2015;Myllyviita, T.;http://dx.doi.org/10.1108/JCHMSD-06-2013-0025;2
Bioenergy: Global potentials and markets;2015;Palz, W.;;1
RES (Renewable Energy Sources) availability assessments for Ecofuels production at local scale: Carbon avoidance costs associated to a hybrid biomass/H2NG-based energy scenario;2015;"Nastasi, B.; <br>De Santoli, L.; <br>Albo, A.; <br>Bruschi, D.; <br>Lo Basso, G.";http://dx.doi.org/10.1016/j.egypro.2015.12.129;2
Carbon and nitrogen dynamics in bioenergy ecosystems: 2. Potential greenhouse gas emissions and global warming intensity in the conterminous United States;2015;"Qin, ZC; <br>Zhuang, QL; <br>Zhuang, QL; <br>Zhu, XD";http://dx.doi.org/10.1111/gcbb.12106;2
A reassessment of global bioenergy potential in 2050;2015;"Searle, S; Malins, C";http://dx.doi.org/10.1111/gcbb.12141;1
Country-level assessment of long-term global bioenergy potential;2015;"Deng, YY; Koper, M; Haigh, M; Dornburg, V";http://dx.doi.org/10.1016/j.biombioe.2014.12.003;1
Impacts of biogenic CO2 emissions on human health and terrestrial ecosystems: the case of increased wood extraction for bioenergy production on a global scale;2015;"van Zelm, R; <br>Muchada, PAN; <br>van der Velde, M; <br>Kindermann, G; <br>Obersteiner, M; <br>Huijbregts, MAJ";http://dx.doi.org/10.1111/gcbb.12153;2
Global solid biomass trade for energy by 2020: an assessment of potential import streams and supply costs to North-West Europe under different sustainability constraints;2015;"Lamers, P; <br>Lamers, P; <br>Hoefnagels, R; <br>Junginger, M; <br>Hamelinck, C; <br>Faaij, A";http://dx.doi.org/10.1111/gcbb.12162;2
A perspective for potential and technology of bioenergy in Turkey: Present case and future view;2015;"Bilgen, S; <br>Keles, S; <br>Sarikaya, I; <br>Kaygusuz, K";http://dx.doi.org/10.1016/j.rser.2015.03.096;2
Environmental implications of using 'underutilised agricultural land' for future bioenergy crop production;2015;"Miyake, S; <br>Smith, C; <br>Peterson, A; <br>McAlpine, C; <br>Renouf, M; <br>Waters, D";http://dx.doi.org/10.1016/j.agsy.2015.06.010;2
Brazil's current and future land balances: Is there residual land for bioenergy production?;2015;"Lossau, S; <br>Fischer, G; <br>Tramberend, S; <br>van Velthuizen, H; <br>Kleinschmit, B; <br>Schomacker, R";http://dx.doi.org/10.1016/j.biombioe.2015.07.024;2
Competing uses of biomass for energy and chemicals: implications for long-term global CO2 mitigation potential;2015;"Daioglou, V; Daioglou, V; Wicke, B; Faaij, APC; Van Vuuren, DP; Van Vuuren, DP";http://dx.doi.org/10.1111/gcbb.12228;1
The impact of global trends on bioenergy production, food supply and global warming potential - an impact assessment of land-use changes in four regions in Germany using linear programming;2014;"Grundmann, P.; <br>Klauss, H.";http://dx.doi.org/10.1080/1747423X.2012.719935;2
Global bioenergy resources;2014;Gross, R.;http://dx.doi.org/10.1038/nclimate2097;1
Pulp mill = Biorefinery - Potential for future upgrade into biofuel and bioenergy - Preconditions;2014;Saarela, S.;;2
Biomass as a Sustainable Energy Source for the Future: Fundamentals of Conversion Processes;2014;Van Ommen, J.R.;http://dx.doi.org/10.1002/9781118916643;2
Biomass energy potential, future prospects and the environment;2014;Omer, A.M.;;2
Woody biomass energy potential in 2050;2014;"Lauri, P; Havlik, P; Kindermann, G; Forsell, N; Bottcher, H; Obersteiner, M";http://dx.doi.org/10.1016/j.enpol.2013.11.033;1
Global bioenergy resources;2014;"Slade, R; Bauen, A; Gross, R";http://dx.doi.org/10.1038/NCLIMATE2097;1
Stakeholder engagement in scenario development process - Bioenergy production and biodiversity conservation in eastern Finland;2014;"Haatanen, A; <br>den Herder, M; <br>Leskinen, P; <br>Lindner, M; <br>Kurttila, M; <br>Salminen, O";http://dx.doi.org/10.1016/j.jenvman.2014.01.009;2
Perceptions of energy production from forest biomass among school students in Finland: Directions for the future bioenergy policies;2014;"Halder, P; <br>Halder, P";http://dx.doi.org/10.1016/j.renene.2014.01.051;2
Methodology for biomass energy potential estimation: Projections of future potential in Colombia;2014;"Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Morini, M; <br>Morini, M; <br>Morini, M; <br>Pinelli, M; <br>Pinelli, M; <br>Pinelli, M; <br>Spina, PR; <br>Spina, PR; <br>Spina, PR; <br>Venturini, M; <br>Venturini, M; <br>Venturini, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Poganietz, WR; <br>Poganietz, WR; <br>Poganietz, WR";http://dx.doi.org/10.1016/j.renene.2014.03.056;2
Methodology for biomass energy potential estimation: Projections of future potential in Colombia;2014;"Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Morini, M; <br>Morini, M; <br>Morini, M; <br>Pinelli, M; <br>Pinelli, M; <br>Pinelli, M; <br>Spina, PR; <br>Spina, PR; <br>Spina, PR; <br>Venturini, M; <br>Venturini, M; <br>Venturini, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Poganietz, WR; <br>Poganietz, WR; <br>Poganietz, WR";http://dx.doi.org/10.1016/j.renene.2014.03.056;2
Methodology for biomass energy potential estimation: Projections of future potential in Colombia;2014;"Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Gonzalez-Salazar, MA; <br>Morini, M; <br>Morini, M; <br>Morini, M; <br>Pinelli, M; <br>Pinelli, M; <br>Pinelli, M; <br>Spina, PR; <br>Spina, PR; <br>Spina, PR; <br>Venturini, M; <br>Venturini, M; <br>Venturini, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Finkenrath, M; <br>Poganietz, WR; <br>Poganietz, WR; <br>Poganietz, WR";http://dx.doi.org/10.1016/j.renene.2014.03.056;2
Modeling of biomass potential from agricultural land for energy utilization using high resolution spatial data with regard to food security scenarios;2014;"Vavrova, K; Knapek, J; Weger, J";http://dx.doi.org/10.1016/j.rser.2014.04.008;1
The technical potential of Great Britain to produce ligno-cellulosic biomass for bioenergy in current and future climates;2014;"Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G";http://dx.doi.org/10.1111/gcbb.12103;2
The technical potential of Great Britain to produce ligno-cellulosic biomass for bioenergy in current and future climates;2014;"Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G";http://dx.doi.org/10.1111/gcbb.12103;2
The technical potential of Great Britain to produce ligno-cellulosic biomass for bioenergy in current and future climates;2014;"Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G";http://dx.doi.org/10.1111/gcbb.12103;2
The technical potential of Great Britain to produce ligno-cellulosic biomass for bioenergy in current and future climates;2014;"Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Hastings, A; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Tallis, MJ; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Casella, E; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Matthews, RW; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Henshall, PA; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Milner, S; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Smith, P; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G; <br>Taylor, G";http://dx.doi.org/10.1111/gcbb.12103;2
Integrating livestock manure with a corn-soybean bioenergy cropping system improves short-term carbon sequestration rates and net global warming potential (vol 34, pg 960, 2010);2014;"Thelen, KD; <br>Thelen, KD; <br>Thelen, KD; <br>Fronning, BE; <br>Fronning, BE; <br>Fronning, BE; <br>Krauchenko, A; <br>Krauchenko, A; <br>Krauchenko, A; <br>Min, DH; <br>Min, DH; <br>Min, DH; <br>Robertson, GP; <br>Robertson, GP; <br>Robertson, GP";http://dx.doi.org/10.1016/j.biombioe.2014.07.022;2
Integrating livestock manure with a corn-soybean bioenergy cropping system improves short-term carbon sequestration rates and net global warming potential (vol 34, pg 960, 2010);2014;"Thelen, KD; <br>Thelen, KD; <br>Thelen, KD; <br>Fronning, BE; <br>Fronning, BE; <br>Fronning, BE; <br>Krauchenko, A; <br>Krauchenko, A; <br>Krauchenko, A; <br>Min, DH; <br>Min, DH; <br>Min, DH; <br>Robertson, GP; <br>Robertson, GP; <br>Robertson, GP";http://dx.doi.org/10.1016/j.biombioe.2014.07.022;2
Integrating livestock manure with a corn-soybean bioenergy cropping system improves short-term carbon sequestration rates and net global warming potential (vol 34, pg 960, 2010);2014;"Thelen, KD; <br>Thelen, KD; <br>Thelen, KD; <br>Fronning, BE; <br>Fronning, BE; <br>Fronning, BE; <br>Krauchenko, A; <br>Krauchenko, A; <br>Krauchenko, A; <br>Min, DH; <br>Min, DH; <br>Min, DH; <br>Robertson, GP; <br>Robertson, GP; <br>Robertson, GP";http://dx.doi.org/10.1016/j.biombioe.2014.07.022;2
Catalysis for biomass and CO2 use through solar energy: opening new scenarios for a sustainable and low-carbon chemical production;2014;"Lanzafame, P; <br>Lanzafame, P; <br>Centi, G; <br>Centi, G; <br>Perathoner, S";http://dx.doi.org/10.1039/c3cs60396b;2
Metaheuristic Algorithms Applied to Bioenergy Supply Chain Problems: Theory, Review, Challenges, and Future;2014;Castillo-Villar, KK;http://dx.doi.org/10.3390/en7117640;2
Comparison of the cost and energy efficiencies of present and future biomass supply systems for young dense forests;2014;"Bergstrom, D; <br>Di Fulvio, F";http://dx.doi.org/10.1080/02827581.2014.976590;2
Learning in dedicated wood production systems: Past trends, future outlook and implications for bioenergy;2013;Faaij, A.;http://dx.doi.org/10.1016/j.rser.2012.10.038;2
Potential for bioenergy development in Latvia: Future trend analysis;2013;Blumberga, D.;;2
Estimation of global bioenergy potentials and their contribution to the world's future energy demand - A short review;2013;Kappas, M.;http://dx.doi.org/10.1007/978-94-007-6642-6_3;1
Learning in dedicated wood production systems: Past trends, future outlook and implications for bioenergy;2013;"de Wit, M; <br>Junginger, M; <br>Faaij, A";;2
Global Warming Potential of Carbon Dioxide Emissions from Biomass Stored in the Anthroposphere and Used for Bioenergy at End of Life;2013;"Cherubini, F; <br>Guest, G; <br>Stromman, AH";http://dx.doi.org/10.1111/j.1530-9290.2012.00507.x;2
Analyzing the bio-energy supply system in the context of the 20-20-20 targets and the 2050 decarbonization targets in the EU;2013;"Tasios, N; Tasios, N; Apostolaki, E; Capros, P; Capros, P; De Vita, A";http://dx.doi.org/10.1002/bbb.1374;1
Impacts of herbaceous bioenergy crops on atmospheric volatile organic composition and potential consequences for global climate change;2013;"Miresmailli, S; <br>Miresmailli, S; <br>Zeri, M; <br>Zeri, M; <br>Zangerl, AR; <br>Bernacchi, CJ; <br>Bernacchi, CJ; <br>Berenbaum, MR; <br>Berenbaum, MR; <br>DeLucia, EH; <br>DeLucia, EH";http://dx.doi.org/10.1111/j.1757-1707.2012.01189.x;2
The role of forest residues in the accounting for the global warming potential of bioenergy;2013;"Guest, G; <br>Guest, G; <br>Guest, G; <br>Guest, G; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Cherubini, F; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH; <br>Stromman, AH";http://dx.doi.org/10.1111/gcbb.12014;2
